evaluation_env,policy_name,baseline_rank,revealed_rank,rank_change
ann,empirical_taylor_rule,8.0,1.0,7.0
ann,ppo_svar_direct,11.0,2.0,9.0
ann,ppo_ann_direct,2.0,3.0,-1.0
ann,ppo_benchmark_transfer,12.0,4.0,8.0
ann,linear_policy_search_transfer,9.0,5.0,4.0
ann,sac_benchmark_transfer,7.0,6.0,1.0
ann,sac_svar_direct,10.0,7.0,3.0
ann,riccati_reference,6.0,8.0,-2.0
ann,td3_benchmark_transfer,5.0,9.0,-4.0
ann,td3_svar_direct,4.0,10.0,-6.0
ann,td3_ann_direct,1.0,11.0,-10.0
ann,sac_ann_direct,3.0,12.0,-9.0
svar,ppo_svar_direct,4.0,1.0,3.0
svar,empirical_taylor_rule,3.0,2.0,1.0
svar,ppo_benchmark_transfer,10.0,3.0,7.0
svar,ppo_ann_direct,9.0,4.0,5.0
svar,sac_svar_direct,1.0,5.0,-4.0
svar,linear_policy_search_transfer,7.0,6.0,1.0
svar,sac_benchmark_transfer,5.0,7.0,-2.0
svar,riccati_reference,6.0,8.0,-2.0
svar,td3_benchmark_transfer,8.0,9.0,-1.0
svar,sac_ann_direct,12.0,10.0,2.0
svar,td3_ann_direct,11.0,11.0,0.0
svar,td3_svar_direct,2.0,12.0,-10.0
